account_number,birth,occupation,account_date,state,city,address_date,level,total_boleto,num_boleto,total_pix_enviado,num_pix_enviado,total_pix_recebido,num_pix_recebido,paid,num_paid,unpaid,num_unpaid
246865,1997-04-12 00:00:00,Outros,2021-05-25 11:30:00,ES,Muqui,2021-05-25 11:30:00,,1052.55,16,5443.26,19,4598.07,16,1052.55,16,3444.33,50
707580,1999-03-07 00:00:00,Outros,2021-05-25 12:00:00,ES,Venda Nova do Imigrante,2021-05-25 12:00:00,A,8221.02,228,21908.92,24,15326.53,228,8221.02,228,3306.35,93
565668,1989-10-06 00:00:00,Investidor,2021-05-26 14:00:00,PR,Santo Antonio da Platina,2021-05-26 14:00:00,F,1005.2,10,6805.99,14,6357.33,10,1005.2,10,4899.24,47
947583,1983-10-16 00:00:00,Analista,2021-05-26 17:30:00,RJ,Resende,2021-05-16 12:00:00,,6791.28,136,13457.53,10,8448.25,136,6791.28,136,1560.21,32
861411,1982-06-27 00:00:00,Analista,2021-05-26 17:30:00,SC,Itaiopolis,2021-05-26 17:30:00,B,14776.61,284,22069.17,21,7937.87,284,14776.61,284,1372.22,27
599243,1987-11-16 00:00:00,Outros,2021-05-26 11:00:00,MG,Tapirai,2021-05-26 11:00:00,D,8017.25,237,12776.54,8,7509.18,237,8017.25,237,1238.78,37
72328,1981-03-13 00:00:00,Desenvolvedor,2021-05-26 03:30:00,RJ,Macae,2021-05-26 03:30:00,B,10507.01,214,23561.51,20,13947.2,214,10507.01,214,9327.07,190
686920,1969-06-02 00:00:00,Corretor,2021-05-26 13:30:00,PR,Engenheiro Beltrao,2021-05-26 13:30:00,D,3116.97,67,13339.27,12,12794.48,67,3116.97,67,901.07,20
824565,1970-12-29 00:00:00,Investidor,2021-05-27 14:30:00,MG,Santa Rita de Ibitipoca,2021-05-27 14:30:00,D,7468.72,159,16158.1,12,9958.36,159,7468.72,159,3623.46,76
894284,1977-11-04 00:00:00,Corretor,2021-05-27 11:30:00,MG,Seritinga,2021-05-27 11:30:00,D,8529.02,184,26520.88,21,21303.65,184,8529.02,184,12467.56,269
558579,1998-07-28 00:00:00,Analista,2021-05-27 11:30:00,SP,Itai,2021-05-11 08:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
982741,2002-11-28 00:00:00,Corretor,2021-05-27 15:30:00,MG,Resende Costa,2021-05-27 15:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
64834,1977-08-16 00:00:00,Corretor,2021-05-27 10:00:00,PR,Urai,2021-05-27 10:00:00,A,9451.34,175,24926.46,18,17263.99,175,9451.34,175,14079.56,262
287584,1982-11-06 00:00:00,Autonomo,2021-05-27 18:30:00,ES,Sooretama,2021-05-27 18:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
226396,1995-05-08 00:00:00,Analista,2021-05-27 14:00:00,PR,Realeza,2021-05-27 14:00:00,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
191721,1997-07-18 00:00:00,Corretor,2021-05-27 07:30:00,MG,Seritinga,2021-05-27 11:30:00,C,9401.38,182,18273.95,16,11225.05,182,9401.38,182,2103.77,39
531399,1981-04-28 00:00:00,Analista,2021-05-27 10:00:00,PR,Nova Alianca do Ivai,2021-05-27 10:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
852149,1976-10-16 00:00:00,Corretor,2021-05-27 11:00:00,MG,Mutum,2021-05-27 11:00:00,C,9051.33,110,21588.41,13,13546.62,110,9051.33,110,9988.34,123
375962,1983-09-08 00:00:00,Outros,2021-05-28 21:00:00,PR,Manoel Ribas,2021-05-16 17:30:00,F,5937.47,61,13704.25,23,8039.99,61,5937.47,61,13932.84,143
982296,1966-10-31 00:00:00,Analista,2021-05-28 17:00:00,SC,Bom Jesus do Oeste,2021-05-28 17:00:00,C,5215.26,93,12400.76,10,7962.32,93,5215.26,93,8614.99,153
281516,1988-05-21 00:00:00,Corretor,2021-05-28 06:00:00,RJ,Itaocara,2021-05-21 19:30:00,D,5664.42,193,9603.13,16,4441.65,193,5664.42,193,794.89,28
537498,1966-04-07 00:00:00,Corretor,2021-05-28 10:30:00,ES,Cariacica,2021-04-14 13:00:00,D,4138.37,114,10709.57,10,7247.38,114,4138.37,114,1575.86,43
658781,1986-06-08 00:00:00,Investidor,2021-05-28 15:00:00,BA,Heliopolis,2021-05-28 15:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
693954,1959-04-25 00:00:00,Desenvolvedor,2021-05-28 16:00:00,MG,Indianopolis,2021-05-28 16:00:00,C,5372.76,147,11707.37,13,7142.41,147,5372.76,147,1291.35,35
85652,1981-09-20 00:00:00,Analista,2021-05-28 13:30:00,BA,Ipecaeta,2021-05-28 13:30:00,C,2208.42,57,9381.68,12,7503.2,57,2208.42,57,919.3,24
980845,1984-04-08 00:00:00,Autonomo,2021-05-28 04:00:00,MG,Divino das Laranjeiras,2021-05-28 04:00:00,F,5606.11,73,13485.05,18,8801.37,73,5606.11,73,5089.6,66
904074,1987-01-23 00:00:00,Analista,2021-05-28 08:00:00,MG,Piedade do Rio Grande,2021-05-28 08:00:00,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
539518,1979-01-30 00:00:00,Outros,2021-05-28 02:00:00,RJ,Comendador Levy Gasparian,2021-05-28 02:00:00,D,14086.64,132,28986.66,13,17430.09,132,14086.64,132,11914.48,111
961695,1988-08-31 00:00:00,Investidor,2021-05-28 03:00:00,ES,Bom Jesus do Norte,2021-05-25 18:30:00,,693.61,19,1706.47,12,1231.92,19,693.61,19,283.46,8
429207,1978-12-17 00:00:00,Analista,2021-05-29 15:30:00,PR,Assai,2021-05-29 15:30:00,C,7067.53,136,21617.65,16,15404.29,136,7067.53,136,7905.99,152
17915,1991-10-06 00:00:00,Autonomo,2021-05-29 18:30:00,RJ,Silva Jardim,2021-05-29 18:30:00,F,3104.06,35,8747.76,27,6541.16,35,3104.06,35,4279.29,50
907171,1987-02-06 00:00:00,Outros,2021-05-29 23:00:00,MG,Nova Belem,2021-04-30 06:30:00,F,1478.22,47,3006.83,16,1725.45,47,1478.22,47,3238.37,102
468531,2000-05-05 00:00:00,Desenvolvedor,2021-05-29 21:30:00,PR,Porecatu,2021-05-29 21:30:00,B,7639.39,216,17813.73,18,11276.04,216,7639.39,216,3574.38,101
97459,1989-01-10 00:00:00,Investidor,2021-05-29 06:30:00,RJ,Nova Friburgo,2021-04-20 20:00:00,F,1631.12,16,6804.76,16,5587.15,16,1631.12,16,4735.69,48
513799,1991-12-20 00:00:00,Corretor,2021-05-29 22:00:00,ES,Ibatiba,2021-05-29 22:00:00,D,3559.47,46,19875.97,7,17651.73,46,3559.47,46,1049.76,14
96821,1994-01-15 00:00:00,Corretor,2021-05-29 11:30:00,PR,Toledo,2021-05-29 11:30:00,F,4285.02,66,8304.98,18,4474.0,66,4285.02,66,4864.45,78
458608,1964-12-08 00:00:00,Desenvolvedor,2021-05-29 23:00:00,RJ,Cambuci,2021-04-09 03:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
671348,1995-04-10 00:00:00,Outros,2021-05-29 21:30:00,MG,Cantagalo,2021-05-29 21:30:00,D,8217.31,242,21760.46,22,14825.94,242,8217.31,242,1340.92,39
788492,1986-03-08 00:00:00,Corretor,2021-05-29 16:00:00,ES,Itapemirim,2021-04-11 08:00:00,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
899818,1986-04-09 00:00:00,Outros,2021-05-30 22:30:00,PR,Capanema,2021-05-30 22:30:00,F,2325.89,25,5657.12,12,3885.07,25,2325.89,25,1854.76,20
848172,1976-12-28 00:00:00,Desenvolvedor,2021-05-30 22:30:00,MG,Sao Francisco de Paula,2021-05-30 22:30:00,,1391.76,29,9701.14,13,9328.38,29,1391.76,29,1133.78,23
195920,1990-04-22 00:00:00,Outros,2021-05-30 01:00:00,PR,Borrazopolis,2021-04-22 18:00:00,F,2507.61,71,11002.47,20,9002.78,71,2507.61,71,3988.41,112
625931,1980-07-19 00:00:00,Analista,2021-05-30 21:30:00,PR,Paraiso do Norte,2021-05-30 21:30:00,,5120.92,153,11179.04,14,7745.79,153,5120.92,153,831.55,25
964804,1960-05-25 00:00:00,Analista,2021-05-30 05:00:00,BA,Canavieiras,2021-05-30 05:00:00,D,4664.75,94,12300.43,16,8929.86,94,4664.75,94,3672.99,75
469467,1985-11-16 00:00:00,Corretor,2021-05-30 15:30:00,ES,Agua Doce do Norte,2021-05-30 15:30:00,D,1494.59,37,3796.55,12,2894.97,37,1494.59,37,1440.57,34
246676,1976-08-31 00:00:00,Analista,2021-05-30 05:30:00,BA,Buritirama,2021-05-30 05:30:00,,7691.54,140,26108.49,24,20678.99,140,7691.54,140,8332.34,155
218836,2004-04-15 00:00:00,Analista,2021-05-30 20:00:00,SP,Nova Campina,2021-05-30 20:00:00,B,10611.0,282,24268.06,22,15184.08,282,10611.0,282,1677.02,45
371235,1997-04-17 00:00:00,Corretor,2021-05-30 18:30:00,PR,Vere,2021-05-23 08:30:00,F,3502.78,61,9415.78,16,6431.08,61,3502.78,61,2930.26,53
365489,1961-09-29 00:00:00,Analista,2021-05-30 02:30:00,MG,Santos Dumont,2021-05-30 02:30:00,C,11595.1,127,15639.04,8,7301.9,127,11595.1,127,2882.66,31
157884,1986-03-24 00:00:00,Corretor,2021-05-30 05:00:00,MG,Ponto dos Volantes,2021-05-30 05:00:00,C,4554.16,52,19358.65,11,17865.69,52,4554.16,52,796.18,9
61098,1986-09-01 00:00:00,Analista,2021-05-30 18:00:00,GO,Divinopolis de Goias,2021-05-30 18:00:00,D,5629.28,158,11737.52,11,7955.81,158,5629.28,158,2349.46,65
145551,1996-07-22 00:00:00,Analista,2021-05-30 05:00:00,ES,Agua Doce do Norte,2021-05-30 15:30:00,D,1329.06,33,11041.77,11,10594.07,33,1329.06,33,1220.57,29
736952,1980-02-04 00:00:00,Corretor,2021-05-30 15:30:00,PR,Salto do Itarare,2021-05-30 15:30:00,D,4269.24,106,9521.21,12,5733.08,106,4269.24,106,5480.18,135
534462,1958-07-11 00:00:00,Desenvolvedor,2021-05-30 08:00:00,SC,Palma Sola,2021-05-30 08:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
631331,1961-10-29 00:00:00,Analista,2021-05-31 14:30:00,ES,Bom Jesus do Norte,2021-05-25 18:30:00,C,8961.71,195,9724.42,10,7479.74,195,8961.71,195,1996.93,44
801718,1986-07-04 00:00:00,Desenvolvedor,2021-05-31 19:00:00,PR,Tamarana,2021-04-21 01:00:00,D,6381.04,86,18605.67,9,15680.8,86,6381.04,86,5388.54,72
374153,1975-03-23 00:00:00,Outros,2021-05-31 06:00:00,RJ,Santo Antonio de Padua,2021-04-14 08:00:00,F,4316.6,43,14411.14,25,10494.98,43,4316.6,43,5409.89,56
307163,1978-05-29 00:00:00,Corretor,2021-05-31 14:30:00,BA,Canudos,2021-05-31 14:30:00,B,15137.94,300,29275.75,20,15310.47,300,15137.94,300,4762.4,92
350605,1966-05-10 00:00:00,Desenvolvedor,2021-05-31 22:30:00,ES,Guacui,2021-05-31 22:30:00,B,11876.44,171,29363.93,21,18848.91,171,11876.44,171,8701.7,125
729536,1982-05-30 00:00:00,Autonomo,2021-05-31 19:00:00,ES,Castelo,2021-05-14 18:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
217855,1984-11-03 00:00:00,Corretor,2021-05-31 21:00:00,SC,Sao Miguel do Oeste,2021-05-31 21:00:00,D,4638.27,94,10641.68,7,6701.81,94,4638.27,94,6129.48,125
924378,1989-03-13 00:00:00,Investidor,2021-05-31 15:30:00,ES,Joao Neiva,2021-05-31 15:30:00,F,5030.38,45,13234.34,22,8536.66,45,5030.38,45,4285.36,38
78254,1979-04-03 00:00:00,Analista,2021-05-31 12:00:00,MG,Coimbra,2021-05-31 12:00:00,C,4580.01,84,13980.42,7,12612.36,84,4580.01,84,3388.0,63
867775,1993-01-01 00:00:00,Desenvolvedor,2021-05-31 02:00:00,GO,Maurilandia,2021-05-31 02:00:00,D,6020.62,80,14893.68,9,11246.67,80,6020.62,80,6163.67,82
109613,1983-11-15 00:00:00,Autonomo,2021-05-31 17:00:00,ES,Ibatiba,2021-05-29 22:00:00,F,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
3478,1982-10-31 00:00:00,Outros,2021-06-01 21:00:00,PR,Ribeirao Claro,2021-04-16 03:00:00,F,633.15,18,1770.07,8,1301.92,18,633.15,18,614.58,18
760147,1983-07-30 00:00:00,Analista,2021-06-01 13:00:00,RJ,Mesquita,2021-04-02 15:00:00,F,7248.87,89,11819.32,28,4976.18,89,7248.87,89,11300.94,138
680806,1989-09-13 00:00:00,Desenvolvedor,2021-06-01 16:30:00,RJ,Varre-Sai,2021-06-01 16:30:00,,1997.8,20,7176.41,11,5370.62,20,1997.8,20,3845.26,40
617194,1963-10-31 00:00:00,Corretor,2021-06-01 04:00:00,SP,Pontalinda,2021-06-01 04:00:00,D,7879.34,136,13485.64,9,8646.52,136,7879.34,136,5043.01,88
871292,1992-04-29 00:00:00,Outros,2021-06-01 05:00:00,MG,Lagoa Formosa,2021-06-01 05:00:00,F,4363.2,46,19210.37,15,15407.38,46,4363.2,46,3283.77,34
689193,1983-09-13 00:00:00,Outros,2021-06-01 19:30:00,RJ,Mendes,2021-05-08 06:30:00,C,4839.17,99,10910.66,11,7097.3,99,4839.17,99,2877.62,58
967165,1992-08-11 00:00:00,Outros,2021-06-01 09:00:00,RJ,Araruama,2021-05-01 19:00:00,F,598.86,20,2756.73,16,2248.44,20,598.86,20,1294.9,42
800178,1981-10-13 00:00:00,Autonomo,2021-06-01 20:30:00,PR,Carambei,2021-04-18 12:00:00,F,630.5,13,7955.48,15,7688.85,13,630.5,13,1510.52,30
312694,1996-09-21 00:00:00,Desenvolvedor,2021-06-02 13:30:00,MG,Arinos,2021-06-02 13:30:00,D,1974.73,59,6136.32,13,4897.17,59,1974.73,59,3125.36,92
580205,1965-01-21 00:00:00,Desenvolvedor,2021-06-02 16:30:00,MG,Campos Altos,2021-06-02 16:30:00,C,3837.32,76,7477.73,13,4082.66,76,3837.32,76,4777.89,96
20424,1990-06-25 00:00:00,Analista,2021-06-02 10:00:00,MG,Jacui,2021-06-02 10:00:00,,15580.45,196,34263.23,16,22036.23,196,15580.45,196,15544.66,193
416419,2002-09-25 00:00:00,Corretor,2021-06-02 12:00:00,SC,Arvoredo,2021-06-02 12:00:00,C,11749.06,161,30394.01,20,20557.42,161,11749.06,161,5601.18,76
25218,1985-09-30 00:00:00,Analista,2021-06-02 08:00:00,MG,Santa Maria do Suacui,2021-06-02 08:00:00,D,7699.97,166,13446.55,11,8466.88,166,7699.97,166,4783.7,103
78011,1987-03-06 00:00:00,Analista,2021-06-02 22:30:00,MG,Diamantina,2021-04-15 04:30:00,D,5815.5,105,16035.96,14,11508.93,105,5815.5,105,4579.83,82
701817,1983-12-24 00:00:00,Outros,2021-06-02 01:30:00,RJ,Sao Sebastiao do Alto,2021-05-24 18:30:00,F,1135.84,33,4767.0,9,3898.69,33,1135.84,33,1601.21,47
816256,1981-02-03 00:00:00,Corretor,2021-06-03 05:00:00,RJ,Valenca,2021-06-03 05:00:00,D,4073.17,80,9628.46,10,7103.23,80,4073.17,80,3831.92,77
468275,1985-03-04 00:00:00,Desenvolvedor,2021-06-03 04:30:00,MG,Carrancas,2021-06-03 04:30:00,C,2234.41,60,9632.6,14,8311.81,60,2234.41,60,417.86,11
867574,1986-07-23 00:00:00,Desenvolvedor,2021-06-03 20:00:00,MG,Mathias Lobato,2021-06-03 20:00:00,C,18028.71,231,28860.35,10,13618.79,231,18028.71,231,2062.32,26
505639,1988-08-20 00:00:00,Outros,2021-06-03 18:00:00,MG,Catuji,2021-06-03 18:00:00,,15645.01,265,28599.63,19,15433.57,265,15645.01,265,4316.7,71
258573,1963-03-27 00:00:00,Corretor,2021-06-03 17:00:00,ES,Conceicao do Castelo,2021-06-03 17:00:00,D,7099.36,158,17892.55,17,11917.1,158,7099.36,158,9478.23,214
430000,1992-06-18 00:00:00,Outros,2021-06-03 03:00:00,ES,Nova Venecia,2021-04-23 21:30:00,F,2323.91,47,6275.19,23,4389.87,47,2323.91,47,1663.34,33
84022,1999-11-17 00:00:00,Investidor,2021-06-03 14:00:00,MG,Santa Maria do Salto,2021-06-03 14:00:00,D,8585.71,162,16866.19,12,10088.34,162,8585.71,162,1663.73,32
175094,1992-07-21 00:00:00,Outros,2021-06-03 04:30:00,PR,Castro,2021-05-23 18:30:00,F,1420.27,29,3922.86,15,2594.06,29,1420.27,29,770.5,16
518084,1994-07-01 00:00:00,Corretor,2021-06-03 14:30:00,RJ,Santo Antonio de Padua,2021-04-14 08:00:00,D,7107.91,150,14736.86,11,8871.35,150,7107.91,150,2509.43,53
395106,2004-12-03 00:00:00,Investidor,2021-06-03 04:30:00,SP,Jeriquara,2021-06-03 04:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
569787,1983-03-22 00:00:00,Desenvolvedor,2021-06-03 22:30:00,PR,Santa Izabel do Oeste,2021-06-03 22:30:00,C,4618.73,101,13455.22,15,9916.85,101,4618.73,101,1701.6,37
432726,1980-08-02 00:00:00,Autonomo,2021-06-04 15:30:00,ES,Irupi,2021-04-10 17:00:00,D,9219.71,99,13945.25,14,6308.36,99,9219.71,99,8434.63,90
84653,1985-07-18 00:00:00,Analista,2021-06-04 17:00:00,GO,Santa Fe de Goias,2021-06-04 17:00:00,D,3047.84,87,6543.67,7,5513.8,87,3047.84,87,4266.0,123
328787,1971-02-09 00:00:00,Outros,2021-06-04 15:30:00,ES,Irupi,2021-04-10 17:00:00,D,4036.76,121,9800.34,11,6603.09,121,4036.76,121,547.1,17
608759,1989-08-14 00:00:00,Investidor,2021-06-04 18:00:00,PR,Figueira,2021-06-04 18:00:00,F,1089.9,25,2793.35,15,2101.9,25,1089.9,25,1714.96,40
886475,2002-04-23 00:00:00,Corretor,2021-06-04 06:00:00,MG,Pedro Teixeira,2021-06-04 06:00:00,C,5055.08,118,10594.13,12,6986.05,118,5055.08,118,4224.88,97
194782,1984-10-13 00:00:00,Corretor,2021-06-04 09:30:00,RJ,Mangaratiba,2021-04-24 09:00:00,F,1170.62,11,20635.41,15,20347.29,11,1170.62,11,4367.42,40
967891,1977-07-08 00:00:00,Analista,2021-06-04 21:00:00,RJ,Itaborai,2021-05-16 16:00:00,C,5603.64,118,12171.87,13,7336.93,118,5603.64,118,1664.27,35
2957,1992-08-01 00:00:00,Outros,2021-06-04 16:00:00,RJ,Paracambi,2021-05-23 05:00:00,F,2853.73,32,7787.03,18,5387.67,32,2853.73,32,2664.85,30
482990,1987-04-21 00:00:00,Outros,2021-06-04 01:00:00,SC,Painel,2021-06-04 01:00:00,D,5643.52,125,17048.76,11,14036.06,125,5643.52,125,4314.62,95
452159,1979-10-04 00:00:00,Outros,2021-06-04 20:00:00,PR,Santa Isabel do Ivai,2021-06-04 20:00:00,D,3129.79,88,8490.29,14,6225.66,88,3129.79,88,3459.11,98
722764,1994-03-22 00:00:00,Desenvolvedor,2021-06-05 11:30:00,RJ,Santo Antonio de Padua,2021-04-14 08:00:00,A,9480.89,186,17728.81,14,13643.35,186,9480.89,186,8119.89,161
792761,1991-05-15 00:00:00,Outros,2021-06-05 07:30:00,MG,Eugenopolis,2021-06-05 07:30:00,A,5448.93,137,14309.34,19,10008.74,137,5448.93,137,4149.93,104
603674,2002-04-24 00:00:00,Analista,2021-06-05 01:30:00,MG,Liberdade,2021-06-05 01:30:00,C,5488.39,126,10964.38,11,6302.02,126,5488.39,126,1617.88,37
373287,1982-08-03 00:00:00,Outros,2021-06-05 09:00:00,GO,Sao Luiz do Norte,2021-05-22 18:30:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
131615,1992-04-18 00:00:00,Autonomo,2021-06-05 08:00:00,ES,Jaguare,2021-06-05 08:00:00,,1227.48,26,7374.04,15,6659.2,26,1227.48,26,1098.16,22
354977,1981-11-06 00:00:00,Investidor,2021-06-05 14:30:00,ES,Vila Velha,2021-06-05 14:30:00,C,7183.06,133,16961.32,18,10944.73,133,7183.06,133,5049.34,94
480475,1985-11-07 00:00:00,Outros,2021-06-05 06:30:00,PR,Laranjal,2021-06-05 06:30:00,F,1644.13,22,6025.64,18,4531.99,22,1644.13,22,3383.59,45
561329,1993-10-15 00:00:00,Desenvolvedor,2021-06-05 19:30:00,RJ,Carmo,2021-04-01 02:30:00,D,1475.01,31,8656.99,12,8468.84,31,1475.01,31,1826.37,37
265872,2001-06-12 00:00:00,Desenvolvedor,2021-06-05 14:30:00,ES,Iconha,2021-04-21 14:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
284149,1990-07-09 00:00:00,Outros,2021-06-06 21:00:00,SC,Sao Bonifacio,2021-06-06 21:00:00,C,11067.62,163,22705.09,9,14946.44,163,11067.62,163,3062.93,46
952763,1971-09-02 00:00:00,Corretor,2021-06-06 01:00:00,MG,Nova Resende,2021-05-25 14:30:00,C,12100.0,169,17776.3,11,9740.63,169,12100.0,169,2785.38,39
280383,2001-04-30 00:00:00,Desenvolvedor,2021-06-06 19:00:00,MG,Cana Verde,2021-06-06 19:00:00,C,7021.21,192,14865.26,16,8335.77,192,7021.21,192,1593.84,43
307845,1964-05-10 00:00:00,Analista,2021-06-06 08:30:00,PR,Nova Alianca do Ivai,2021-05-27 10:00:00,C,5568.13,101,13963.17,9,9634.65,101,5568.13,101,6605.9,122
88902,1986-04-18 00:00:00,Desenvolvedor,2021-06-06 19:30:00,PR,Itambe,2021-04-30 22:00:00,F,1817.87,21,6722.87,20,5685.43,21,1817.87,21,4047.22,49
803672,1986-05-12 00:00:00,Corretor,2021-06-06 11:30:00,PR,Terra Roxa,2021-06-06 11:30:00,B,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
739346,1981-05-31 00:00:00,Analista,2021-06-06 16:30:00,PR,Lapa,2021-04-13 16:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
58494,1993-02-18 00:00:00,Analista,2021-06-07 10:00:00,PR,Araucaria,2021-05-24 07:30:00,F,1456.67,15,4762.44,11,3852.09,15,1456.67,15,2609.67,28
685099,1984-03-16 00:00:00,Corretor,2021-06-07 13:00:00,MG,Mar de Espanha,2021-06-07 13:00:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
129750,1995-12-02 00:00:00,Analista,2021-06-07 11:00:00,MG,Serra do Salitre,2021-05-22 12:00:00,D,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
18443,1986-03-02 00:00:00,Autonomo,2021-06-07 08:30:00,PR,Jesuitas,2021-05-07 23:00:00,F,1227.66,40,5514.67,20,5094.36,40,1227.66,40,732.13,25
361095,1986-11-11 00:00:00,Outros,2021-06-07 21:00:00,PR,Francisco Alves,2021-06-07 21:00:00,F,7743.5,104,14178.15,23,7070.0,104,7743.5,104,12150.64,161
677144,2001-12-23 00:00:00,Analista,2021-06-07 09:00:00,MG,Vargem Bonita,2021-06-07 09:00:00,,7354.18,93,16670.53,10,12036.56,93,7354.18,93,3945.24,50
254597,1974-05-02 00:00:00,Desenvolvedor,2021-06-08 12:00:00,ES,Mimoso do Sul,2021-04-30 23:00:00,C,4938.32,91,11095.15,12,10191.12,91,4938.32,91,5096.54,95
358041,1983-10-07 00:00:00,Desenvolvedor,2021-06-08 07:00:00,MG,Glaucilandia,2021-05-19 01:00:00,C,2897.2,81,8955.41,11,7693.16,81,2897.2,81,2135.75,60
951790,1962-08-24 00:00:00,Corretor,2021-06-08 07:00:00,MG,Resplendor,2021-06-08 07:00:00,D,8693.41,158,19069.8,14,12907.37,158,8693.41,158,8588.69,154
167425,1992-10-24 00:00:00,Analista,2021-06-08 21:00:00,MG,Uniao de Minas,2021-06-08 21:00:00,D,3593.92,78,12688.01,9,10036.34,78,3593.92,78,3511.37,77
264846,1972-02-11 00:00:00,Investidor,2021-06-08 22:30:00,MG,Conselheiro Lafaiete,2021-06-08 22:30:00,D,11121.52,198,22771.78,11,14042.67,198,11121.52,198,3117.5,57
255791,2004-09-11 00:00:00,Analista,2021-06-08 21:30:00,SP,Avai,2021-06-08 21:30:00,C,5285.67,158,6625.85,6,4666.72,158,5285.67,158,1559.2,47
881771,2003-06-03 00:00:00,Analista,2021-06-08 22:30:00,ES,Guarapari,2021-06-08 22:30:00,D,2320.35,52,12547.1,15,10690.05,52,2320.35,52,1425.8,32
954770,1988-10-20 00:00:00,Corretor,2021-06-08 11:00:00,SP,Santa Barbara dOeste,2021-06-08 11:00:00,B,5561.23,168,12526.55,18,7947.81,168,5561.23,168,4705.52,141
543076,1989-08-15 00:00:00,Investidor,2021-06-08 09:00:00,SP,Barra Bonita,2021-06-08 09:00:00,A,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
695012,1989-03-15 00:00:00,Investidor,2021-06-08 20:00:00,RJ,Cantagalo,2021-06-08 20:00:00,F,2473.55,30,8370.19,16,6498.09,30,2473.55,30,3048.68,36
672953,1994-12-23 00:00:00,Outros,2021-06-09 08:00:00,SC,Fraiburgo,2021-06-09 08:00:00,B,6473.31,194,8451.13,15,3166.5,194,6473.31,194,1293.64,39
187157,1961-10-02 00:00:00,Desenvolvedor,2021-06-09 14:30:00,ES,Boa Esperanca,2021-06-09 14:30:00,C,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
371630,2000-11-22 00:00:00,Investidor,2021-06-09 21:00:00,MG,Caldas,2021-06-09 21:00:00,D,3721.41,107,11605.3,14,8764.04,107,3721.41,107,2219.75,66
592860,1969-07-20 00:00:00,Analista,2021-06-09 10:30:00,RJ,Sao Francisco de Itabapoana,2021-06-09 10:30:00,C,4415.36,119,10792.42,8,7988.04,119,4415.36,119,2862.23,77
200298,1999-01-06 00:00:00,Outros,2021-06-09 11:30:00,RJ,Mangaratiba,2021-04-24 09:00:00,F,1858.14,24,4486.53,12,2701.84,24,1858.14,24,2107.26,28
745368,1974-05-21 00:00:00,Corretor,2021-06-09 04:00:00,RJ,Sao Goncalo,2021-04-09 08:00:00,C,2284.99,28,18954.27,13,18087.53,28,2284.99,28,3897.87,47
99361,1989-09-18 00:00:00,Autonomo,2021-06-09 17:30:00,RJ,Quissama,2021-04-10 17:00:00,F,1796.42,36,4533.7,17,2981.1,36,1796.42,36,1154.95,23
211702,1976-11-24 00:00:00,Desenvolvedor,2021-06-09 22:30:00,ES,Sooretama,2021-05-27 18:30:00,D,5547.25,112,12595.08,13,8676.84,112,5547.25,112,2535.72,51
724577,1983-04-09 00:00:00,Investidor,2021-06-09 18:30:00,RJ,Resende,2021-05-16 12:00:00,F,3632.7,55,8101.13,16,4949.34,55,3632.7,55,7092.63,107
586195,1987-03-08 00:00:00,Autonomo,2021-06-09 22:00:00,PR,Quatro Barras,2021-05-06 05:00:00,F,1037.87,11,6649.82,15,6249.76,11,1037.87,11,4069.74,45
977625,2004-03-09 00:00:00,Corretor,2021-06-09 01:00:00,MG,Virginia,2021-06-09 01:00:00,D,5336.82,109,14537.87,10,10465.42,109,5336.82,109,4973.57,104
945293,1970-04-23 00:00:00,Analista,2021-06-09 18:30:00,MG,Padre Paraiso,2021-06-09 18:30:00,D,4986.56,71,17718.34,12,16826.34,71,4986.56,71,6444.05,91
796518,1986-07-15 00:00:00,Desenvolvedor,2021-06-09 01:00:00,RJ,Rio Bonito,2021-06-09 01:00:00,D,7245.06,138,16526.99,10,10209.18,138,7245.06,138,1546.77,29
822251,1986-09-01 00:00:00,Analista,2021-06-09 14:30:00,SC,Xavantina,2021-06-09 14:30:00,D,7521.48,189,12855.1,11,6289.27,189,7521.48,189,995.15,25
